Date & Time,use [kW],gen [kW],Register 1 [kW],Register 2 [kW],Register 3 [kW],Register 4 [kW],Register 5 [kW],Register 6 [kW],Register 7 [kW],Register 8 [kW],Register 9 [kW],Register 10 [kW],Register 11 [kW],Register 12 [kW],Solar [kW]
9/20/2019 15:45,890.9749422,117.2406578,34.20788222,21.82199667,34.37653,155.5918889,147.3610256,155.869,77.88759778,60.69853333,67.74061333,46.11656444,49.26050556,40.04280444,117.2406578
9/20/2019 15:30,910.8488211,118.4309111,35.35856,22.64008889,34.81837667,159.9619889,152.4428156,159.6839944,80.95137667,63.30566889,69.85994667,44.81061333,48.08871778,38.92667333,118.4309111
9/20/2019 15:15,784.8915522,106.5144511,50.87524667,41.74637444,51.92925667,102.3042022,89.21903444,98.67023444,84.12752667,61.91920556,68.49128556,45.24545222,48.90734444,41.45638889,106.5144511
9/20/2019 15:00,658.2795922,120.4928944,76.01241222,71.78848,78.82815111,54.54237556,33.46177,45.26664889,64.97970444,42.32490889,49.65787111,47.2107,50.99672,43.20985,120.4928944
9/20/2019 14:45,674.6201467,122.1217178,76.88264,71.72826,78.83479111,61.93111778,41.64020333,53.16608444,66.71388778,45.77507556,51.54253111,41.79661444,45.94693444,38.66200667,122.1217178
9/20/2019 14:30,654.2562356,81.39197333,74.33825,70.44403333,77.87286444,57.41361444,36.97456556,48.83205,60.27062556,39.4704,44.42535,47.55433889,51.06071,45.59943333,81.39197333
9/20/2019 14:15,644.1898111,62.24515667,75.26653444,70.95223333,78.67002556,57.04427667,37.08654667,48.76428889,57.54006444,36.23124111,41.87981333,46.49002111,50.67224667,43.59251889,62.24515667
9/20/2019 14:00,679.7038678,108.4438722,76.96836444,72.62288889,79.56317,61.50157778,41.34974444,53.20998,65.90452556,44.29329889,49.56285,44.77145778,48.54286,41.41315,108.4438722
9/20/2019 13:45,597.3530911,110.4700067,70.62569889,65.24876444,72.35247,53.02498222,31.45096333,43.42608333,55.47388,32.89202,38.36687778,45.87040333,48.21417333,40.40677444,110.4700067
9/20/2019 13:30,692.5275467,123.7822778,39.04495222,30.54114,41.69915444,46.83917556,25.51756,37.31113556,120.9048178,105.3210111,112.5508622,44.91009222,48.09411111,39.79353444,123.7822778
9/20/2019 13:15,707.0449522,109.7810911,35.44311333,25.66967222,38.50530556,42.59667,21.22086111,32.79316889,126.2461467,115.94938,123.14133,48.08901667,55.69998667,41.69030111,109.7810911
9/20/2019 13:00,778.7605367,79.46954556,35.07195889,26.11371889,38.59606778,51.17256222,30.46168222,41.18806889,145.6509467,134.5744478,142.2308467,45.40247333,49.33991333,38.95785,79.46954556
9/20/2019 12:45,834.9459711,81.54806889,35.74060111,27.27368222,39.46133556,52.45155,31.38780333,42.08123889,158.7485911,147.0985278,155.5040978,49.23425444,53.66785111,42.29643778,81.54806889
9/20/2019 12:30,797.8958044,102.4998867,34.59941444,25.66212889,36.41245,50.31403778,30.36615333,40.39183556,153.4991744,141.93234,150.94805,45.75258889,49.25134667,38.76628444,102.4998867
9/20/2019 12:15,781.6796422,97.85300889,36.21021444,26.50883333,37.09105667,47.24448,27.28695222,37.68254667,149.7957922,138.5256622,147.5600511,45.9438,49.14722444,38.68302889,97.85300889
9/20/2019 12:00,801.6082744,104.3107578,36.26673889,27.29720333,37.97619333,50.22533667,29.98175,40.40374444,151.8634978,141.1922567,150.6201256,46.57448222,49.85454667,39.35239889,104.3107578
9/20/2019 11:45,791.0680667,100.6549022,34.52215333,25.60053667,36.16354556,49.44630667,28.67450556,39.21706667,149.0145633,138.37748,147.8340211,49.17901667,51.51358667,41.52528444,100.6549022
9/20/2019 11:30,754.0487644,91.04132111,34.51718778,25.76158222,36.02233111,48.00735667,28.09407444,38.58309,140.8550189,129.9787533,139.4065489,45.86089333,48.74779889,38.21412889,91.04132111
9/20/2019 11:15,720.3166456,85.57977889,35.78803778,26.62242778,36.08677,45.5611,26.18365,36.32075,130.4911467,119.36569,128.33543,44.60858222,50.86392667,40.08913444,85.57977889
9/20/2019 11:00,754.2257278,75.86224444,37.05876667,26.79413556,37.21000111,47.88063,27.41692889,37.94171111,140.2106567,128.9562278,137.8222833,45.37913556,48.97255667,38.58269444,75.86224444
9/20/2019 10:45,786.1224378,72.21372889,34.84598667,26.55453444,37.70415889,50.43708667,30.01155333,40.73106111,144.4967822,133.5293244,142.2190156,49.11226444,53.42249889,43.05817111,72.21372889
9/20/2019 10:30,796.2313256,69.16739222,32.78602556,25.20030333,36.48825,50.41136667,30.82741222,41.27418222,150.7915367,140.4870233,148.72307,47.58724889,50.47528444,41.17962222,69.16739222
9/20/2019 10:15,817.63235,70.17930889,33.23968889,25.27472,35.87331444,50.48844444,31.26891333,41.11381444,157.46239,147.5110322,155.9273356,47.32513889,52.34181556,39.80574222,70.17930889
9/20/2019 10:00,779.3378911,61.80462111,33.83385333,25.24603556,34.96316111,45.52610889,24.56538333,34.77626778,151.6625622,140.7383833,149.2841344,47.23232222,50.75042333,40.75925556,61.80462111
9/20/2019 9:45,796.4325856,50.17833222,33.19786889,25.00945667,34.83457889,46.31492,25.61190556,35.18941222,154.4972333,144.4743711,152.6841622,50.0484,52.89271333,41.67756333,50.17833222
9/20/2019 9:30,788.3204822,42.35935444,36.03265444,26.48800333,38.03073,46.7205,26.88052,35.38235889,148.8975378,138.1341133,146.8206022,49.77411556,52.35628778,42.80305889,42.35935444
9/20/2019 9:15,831.6710333,27.07515556,38.22441111,27.09736222,37.96644222,52.10303556,31.59165222,39.16475111,163.7072256,149.1846789,157.11555,45.81377667,49.01101333,40.69113444,27.07515556
9/20/2019 9:00,821.6440333,13.1951,39.73953778,27.68639556,37.58574556,49.14411111,30.52506444,37.97394778,164.1560689,149.9719911,157.5277456,43.32897556,45.60271333,38.40173667,13.1951
9/20/2019 8:45,773.9308233,13.05988,36.10978444,23.55490111,34.55174111,47.00712556,29.45743333,36.18568111,154.3721722,140.4960933,148.1358011,40.96454222,45.08730111,38.00824667,13.05988
9/20/2019 8:30,684.6835178,14.69908222,31.48210667,18.61938667,31.97733556,41.67557556,24.35729444,32.22593333,135.5908678,121.3902867,129.7396522,39.08505333,43.39575778,35.14426778,14.69908222
9/20/2019 8:15,651.8094022,9.131986667,30.64152222,17.56359778,30.73030556,42.83865444,24.05086111,32.60854778,127.0174033,113.3093389,121.5498822,37.05188,40.80071333,33.64669556,9.131986667
9/20/2019 8:00,649.1031911,5.578088889,30.62010444,17.42226778,30.12827556,42.26430667,23.55938667,32.83397778,125.4747567,112.3922667,119.8237878,38.58309444,41.61692667,34.38404,5.578088889
9/20/2019 7:45,678.4609244,2.821966667,31.16349667,19.22034111,30.26382889,41.99754556,23.93449111,35.13458778,132.4677833,119.8450756,126.1854533,39.28385333,43.56410667,35.40036111,2.821966667
9/20/2019 7:30,771.2967333,-1.407205556,30.58729556,19.25102556,31.09020667,50.6318,33.00848778,43.55681778,155.5919244,143.3928111,148.3638478,38.19326222,42.59251667,35.03673778,-1.407205556
9/20/2019 7:15,804.8944433,-1.411987778,32.17816111,20.53762111,32.16123556,49.18272556,32.08273889,41.75231667,163.9452844,151.6903789,155.97278,41.22412111,47.20373889,36.96334111,-1.411987778
9/20/2019 7:00,818.1662278,-1.41353,37.15303,23.20417444,33.70267556,49.91509111,34.39882556,42.76577667,167.8530522,156.12081,159.8788111,36.74317333,43.75084,32.67996778,-1.41353
9/20/2019 6:45,859.6669111,-1.411372222,37.49459222,24.27444556,34.33013111,56.75896111,40.96520333,48.94781,170.9187544,159.5383044,163.0181278,40.13584778,46.24730111,37.03743222,-1.411372222
9/20/2019 6:30,891.0090067,-1.415163333,35.70240778,24.27767889,34.76815556,58.91891333,42.46757778,50.39130667,175.03809,163.7697244,167.0569767,45.36721778,52.34562667,40.90533111,-1.415163333
9/20/2019 6:15,711.5870356,-1.412877778,33.24881,21.69616111,32.29192778,71.76129333,55.97149333,64.41229444,112.05179,96.08286444,100.5404867,40.96529111,45.88531333,36.67931,-1.412877778
9/20/2019 6:00,622.2205433,-1.41975,30.98251444,18.22269,28.90093111,118.4825111,107.9549556,116.5608856,44.69337556,23.17530333,27.19109778,35.22611111,38.81026333,32.01990444,-1.41975
9/20/2019 5:45,340.6154022,-1.416223333,29.96461111,15.64671222,26.2987,38.69490556,21.83467444,28.60591111,33.57713222,18.81832,24.08549444,35.55944667,37.94075222,29.58874222,-1.416223333
9/20/2019 5:30,327.6146489,-1.406108889,29.68752889,15.39854444,25.15350667,34.73725556,17.74618556,25.20288778,32.29374111,17.90866222,24.08398889,35.89464111,38.70617222,30.80153444,-1.406108889
9/20/2019 5:15,314.1428122,-1.410246667,28.49051778,15.07967556,24.7959,31.80637444,15.32875,22.37633889,32.22085444,17.97791333,23.99413556,34.60366889,37.90486889,29.56381444,-1.410246667
9/20/2019 5:00,296.58506,-1.409426667,26.63473444,14.14058222,24.54179444,32.90128556,14.724,22.53482556,27.98505,13.4494,18.60876889,34.15885444,37.75184889,29.15391556,-1.409426667
9/20/2019 4:45,269.9783844,-1.420771111,22.32427778,9.321785556,19.60158667,30.92211778,10.85860778,20.23879,24.90029111,10.65214889,16.05331778,35.26701444,38.59188889,31.24655778,-1.420771111
9/20/2019 4:30,261.7118978,-1.423785556,23.13210556,10.15490667,20.33662778,29.80319111,10.06372778,19.79343556,24.07946,9.787707778,16.07857778,33.53747778,36.72089778,28.22378222,-1.423785556
9/20/2019 4:15,273.92217,-1.425606667,22.48252,10.20897,20.80985889,29.66402111,10.39571444,19.86850333,24.65439444,9.868485556,16.09375333,37.37948556,39.99808,32.49838333,-1.425606667
9/20/2019 4:00,264.7954578,-1.423434444,21.89512444,9.993045556,20.29851667,29.06012667,10.26931,19.63014222,24.42835889,10.45667889,16.02836,34.78198667,37.97708222,29.97672556,-1.423434444
9/20/2019 3:45,267.91061,-1.427271111,23.33426889,10.39120778,20.3364,30.21129444,10.52658111,19.97297889,24.53860667,10.54545111,15.98908111,34.43888444,38.25698111,29.36887444,-1.427271111
9/20/2019 3:30,270.2419167,-1.429012222,24.80401667,11.08425333,20.46338889,30.60227,10.92585889,20.11473,24.07207111,10.03807778,15.95694667,34.36551333,37.63398,30.18081,-1.429012222
9/20/2019 3:15,264.4402578,-1.4345,22.19383333,9.652122222,19.82183,29.37499333,10.27535111,19.60471889,23.36382667,9.490856667,15.76317889,34.56360778,40.72862889,29.60731,-1.4345
9/20/2019 3:00,259.7524389,-1.432535556,21.28013,9.217246667,19.42294556,29.06960556,10.38636,19.49604778,23.98141556,10.05230556,15.91772889,34.01870222,37.32350444,29.58644667,-1.432535556
9/20/2019 2:45,263.2844467,-1.42958,22.44485222,9.822277778,20.07957889,29.42216444,10.31327333,19.80006778,24.73643889,10.63089889,15.97807889,33.75905444,37.22724333,29.07051778,-1.42958
9/20/2019 2:30,271.5970511,-1.42503,23.04752333,10.31036,20.43215556,30.53669667,10.97224333,20.08738,24.01957444,10.09575556,15.82935111,35.93279,39.46318444,30.87003667,-1.42503
9/20/2019 2:15,261.9125856,-1.419076667,22.34423,9.787208889,20.32690333,30.4824,10.49379222,19.97808667,23.22282222,9.41683,15.84505333,33.48587333,36.94749111,29.58189444,-1.419076667
9/20/2019 2:00,264.5395544,-1.424866667,21.93476889,9.779752222,20.08301111,29.50303444,10.69176667,19.80784778,24.39416333,10.18472222,16.04842111,34.06845444,39.06364222,28.97997,-1.424866667
9/20/2019 1:45,267.7217344,-1.431617778,22.73811444,10.18287667,20.08425111,29.16002556,10.02303444,19.65643111,24.61497778,10.58012667,15.88034444,35.05803667,38.60229556,31.14122,-1.431617778
9/20/2019 1:30,258.2687978,-1.429657778,22.21926,9.239453333,19.59262667,29.57443444,10.44761333,19.74526667,23.77242889,9.923626667,15.86339,33.12791778,36.46544333,28.29733667,-1.429657778
9/20/2019 1:15,268.6542956,-1.427743333,22.70066778,10.01773444,20.43953667,30.57646444,10.44469111,20.02052444,23.69020111,9.554167778,16.02431444,35.69604,39.05870889,30.43124444,-1.427743333
9/20/2019 1:00,277.1447078,-1.432188889,21.96462,9.748471111,20.28249111,30.78970889,10.85800333,20.30726,24.35235778,10.31065778,15.91760778,37.78460556,41.11703778,33.71188667,-1.432188889
9/20/2019 0:45,264.9971022,-1.422746667,22.57748111,9.948836667,20.20115111,29.38409889,10.25613889,19.67012,24.21162556,10.41357667,15.83919667,34.70115333,38.25451778,29.53920556,-1.422746667
9/20/2019 0:30,265.5528467,-1.413631111,24.86261222,10.87263222,20.50344333,29.09899,10.12251667,19.55080667,23.74668889,9.755098889,15.88777667,33.7577,37.32564778,30.06893333,-1.413631111
9/20/2019 0:15,276.4254156,-1.421708889,23.00646444,10.28526778,20.51852778,30.89307111,10.63274444,21.20580222,28.67869111,11.22244111,16.12219778,35.05051889,38.96116222,29.84852667,-1.421708889
9/20/2019 0:00,277.7508189,-1.420388889,22.31069667,9.367157778,20.54128111,31.74956333,10.20395667,21.35332,28.62729889,11.30365333,15.55816889,36.02287222,40.02953111,30.68331889,-1.420388889
9/19/2019 23:45,312.9092944,-1.421592222,23.98235333,10.29325889,21.25997,34.27379667,14.84967889,24.92177556,33.40762111,17.15910778,21.20307667,38.13545667,40.91769222,32.50550667,-1.421592222
9/19/2019 23:30,384.2946544,-1.417982222,28.60792778,14.75946333,25.81399333,36.29530333,18.15782111,27.58150889,46.35910111,30.80408111,35.19095778,41.25481667,44.8029,34.66678,-1.417982222
9/19/2019 23:15,389.50828,-1.414998889,27.79505556,14.83958333,25.92362889,33.24052,14.95132667,24.60401222,50.55130222,35.81546889,39.82646444,41.31221667,44.84333111,35.80537,-1.414998889
9/19/2019 23:00,464.6050211,-1.425751111,28.30657889,15.40471778,26.28481111,37.73681111,18.31597778,28.02296222,70.22084333,57.55395667,61.86779889,40.61210778,46.45412333,33.82433222,-1.425751111
9/19/2019 22:45,572.1383267,-1.436621111,30.66528111,17.77799,27.98077778,39.82952556,21.62624,31.34479111,97.00397889,87.94734,93.45857111,42.64540222,46.21672444,35.64170444,-1.436621111
9/19/2019 22:30,568.1978111,-1.429491111,31.25229222,17.81964222,28.20047,38.11434778,20.67241667,30.59055444,99.64581111,89.91539111,96.15895333,39.60423444,43.05305889,33.17063889,-1.429491111
9/19/2019 22:15,554.3369144,-1.429028889,28.92955778,16.90785667,27.32910444,37.17570889,19.76706667,29.59040889,96.80184111,87.18779,93.45098889,40.72048556,43.31982778,33.15627778,-1.429028889
9/19/2019 22:00,564.6086333,-1.424323333,31.29966,17.6329,28.21928667,37.66595444,19.24754222,29.16688111,98.65623556,89.44713556,95.51711778,40.15273778,44.07765111,33.52553111,-1.424323333
9/19/2019 21:45,602.7950967,-1.41525,32.27614556,18.58377444,28.51626556,38.55652889,20.26440333,30.27743778,107.4966,98.84966667,105.0258411,41.87093333,45.74899444,35.32850556,-1.41525
9/19/2019 21:30,652.3269367,-1.419834444,29.87630556,18.06639,28.34427333,38.02233444,20.87577111,30.60535889,126.41873,117.7236144,123.7529744,39.82834889,44.12547444,34.68736111,-1.419834444
9/19/2019 21:15,646.1227633,-1.416545556,31.28642667,18.85326222,28.98010222,38.42266889,21.71574556,31.08545889,123.4139978,114.5694133,120.5789611,40.09701,43.86212556,33.25759111,-1.416545556
9/19/2019 21:00,654.1904344,-1.415961111,31.18899111,18.78015667,29.13538222,39.54844889,22.78458222,31.69342889,124.2154711,115.3336289,121.1196233,40.86890333,45.28809444,34.23372333,-1.415961111
9/19/2019 20:45,674.7281711,-1.413227778,30.24243,18.65895111,29.07488667,40.03720444,22.74063667,31.76812333,129.7447822,120.8943956,126.5660344,42.43657667,46.71665556,35.84749444,-1.413227778
9/19/2019 20:30,730.57673,-1.408164444,31.11642667,18.94710889,29.31851556,46.67130556,31.25862778,39.45752556,139.9017867,131.7272856,136.7199033,42.70686333,46.95187778,35.79950333,-1.408164444
9/19/2019 20:15,778.5901189,-1.405821111,34.18339556,22.20090222,32.67537111,47.57442111,32.36031444,40.77766444,149.7993722,142.0111467,147.1661911,44.27873667,48.45058,37.11202333,-1.405821111
9/19/2019 20:00,836.1359,-1.402424444,33.14504778,21.85930556,32.18023333,46.44600667,30.58753,38.68070778,170.5752722,163.7985889,167.7407078,45.84473889,47.84872667,37.42903444,-1.402424444
9/19/2019 19:45,900.3294144,-1.399122222,35.91549778,24.54246111,34.58397,50.99525333,34.89179222,42.57070111,180.2749067,174.5163611,178.63424,50.57042333,51.56333556,41.27047222,-1.399122222
9/19/2019 19:30,735.66558,-1.371068889,34.04654333,22.29131889,32.98616444,50.91158222,34.95879111,42.96753111,129.4331089,121.4422233,125.8854933,49.53417778,49.83866556,41.36998,-1.371068889
9/19/2019 19:15,436.0398867,-0.393306667,27.51215333,13.86872222,26.27157778,47.33876667,29.41961111,38.98736333,46.36719667,25.87414667,31.87639444,49.14694111,55.53624,43.84077333,-0.393306667
9/19/2019 19:00,413.4998456,6.216748889,29.04325,14.71025222,26.47967444,46.45905333,28.67078222,38.69969889,46.48793444,24.71111556,30.28419667,43.28778222,46.70211444,37.96399111,6.216748889
9/19/2019 18:45,412.78686,9.191466667,28.55705222,13.86481778,25.63085444,50.23228222,32.05991,41.35418667,43.27162778,21.56327778,27.43636889,43.32821,47.02957222,38.4587,9.191466667
9/19/2019 18:30,394.74523,22.09824556,27.61185667,14.35931444,25.94656556,47.47723222,28.88852556,38.54338889,41.06622333,19.31827,25.92131778,42.27327889,45.97905,37.36020667,22.09824556
9/19/2019 18:15,396.2112456,21.69076333,27.89378556,14.31901444,26.20195778,49.17181111,30.84355333,40.66591222,42.71356556,21.34463444,27.52675778,38.75478667,42.37658111,34.39888556,21.69076333
9/19/2019 18:00,457.4661867,17.16133111,45.89229444,36.24373222,45.81580889,48.14363556,29.52745667,40.1193,40.75362556,19.75758,24.18334889,42.63512222,46.26188111,38.13240111,17.16133111
9/19/2019 17:45,633.4209167,26.51200667,75.28228667,71.42424556,77.77126778,62.21892778,45.34087111,55.40808778,52.10699111,32.21528556,36.09309333,42.86756444,45.48584778,37.20644778,26.51200667
9/19/2019 17:30,577.4869433,36.23966889,75.65489333,71.73019111,78.13392778,53.2698,35.06683111,45.65187444,41.60508333,19.48714222,26.02167556,44.18013333,47.69423778,38.99115333,36.23966889
9/19/2019 17:15,606.4141378,17.62985111,76.64847222,72.15525778,78.68957333,56.93954222,39.96340889,50.36013667,45.02587444,23.08699444,29.71892333,43.98965667,50.66858,39.16771778,17.62985111
9/19/2019 17:00,619.3163722,16.21898111,76.92267889,71.16449222,77.39975889,59.37417778,42.90779667,53.37204778,48.73102778,27.54634333,33.68507222,43.52747,46.30268222,38.38282444,16.21898111
9/19/2019 16:45,583.4871467,8.566553333,75.16302111,70.25906222,77.69423778,52.89197667,35.10183444,44.10855889,42.81139889,20.86197444,26.2449,46.34200889,50.29903444,41.70913889,8.566553333
9/19/2019 16:30,618.64644,3.451071111,75.48204222,70.58201889,77.58415222,61.53120667,43.82862444,52.69317,48.51788222,26.91019111,32.76802778,42.59291778,45.87388333,40.28232333,3.451071111
9/19/2019 16:15,625.1549211,1.960783333,75.88228889,70.62332667,78.42984667,58.35028778,40.96660778,50.07760667,52.40347222,30.33494111,37.62826444,44.21944,47.42166111,38.81717778,1.960783333
9/19/2019 16:00,620.3879644,2.750837778,74.90005889,70.83606,77.94040778,55.84321,38.36584444,47.09400778,51.06241778,28.49092778,35.93197333,47.33466111,49.88672889,42.70166667,2.750837778
9/19/2019 15:45,655.9836156,2.846775556,74.57138667,70.33711333,77.62511667,61.99617111,44.32524,53.45032444,58.62856556,36.29754,42.72127778,46.43006444,48.90956778,40.69124778,2.846775556
9/19/2019 15:30,656.9852044,2.476294444,75.68150778,70.82231,78.14819444,58.58421889,41.10049,49.67168889,59.34119778,37.03938111,42.55271444,50.08366222,51.45773333,42.50210556,2.476294444
9/19/2019 15:15,650.3234822,1.395072222,76.01177444,70.90244333,78.79607222,60.37082667,43.48791667,52.06101556,56.10818222,35.13274778,40.52050111,46.18061444,50.18843,40.56295778,1.395072222
9/19/2019 15:00,673.8661233,15.53331778,78.99991889,73.24163667,79.87953333,62.04136333,45.85177333,54.71303667,62.75374,42.42774333,47.69718222,43.55280222,45.65877889,37.04861444,15.53331778
9/19/2019 14:45,627.4444344,45.25259,80.45883,74.80732333,80.54591333,60.42644889,42.03662,50.75773556,50.37063111,29.3386,34.02278333,43.26117111,44.79334111,36.62503667,45.25259
9/19/2019 14:30,653.0882744,85.74397778,78.82799667,74.62900444,79.26696889,61.64475,44.21464556,52.78842667,53.59740889,32.79915,36.75729667,48.32315556,49.12493,41.11454111,85.74397778
9/19/2019 14:15,673.4349856,119.8308011,75.5257,71.59053222,77.69746889,63.46408778,47.13242111,55.54857,62.50933778,42.31434778,46.61626889,45.30556667,47.30084667,38.42983778,119.8308011
9/19/2019 14:00,664.3280467,117.3634789,75.67378444,71.87093889,79.44634111,58.00952556,41.68841667,48.59922778,65.44177333,44.54485889,49.67550778,44.48435444,46.79845667,38.09486111,117.3634789
9/19/2019 13:45,717.1236933,115.1090578,74.59440889,71.80974556,78.93142111,68.52234333,52.64389222,59.04282667,71.68146333,50.72629444,55.82656778,44.02863778,49.86738778,39.44870444,115.1090578
9/19/2019 13:30,654.8193467,112.0441833,74.35461444,71.45144444,78.01371889,58.24210111,42.54194333,49.26231111,63.63998111,42.83254667,47.05191556,42.08173667,48.80077,36.54626333,112.0441833
9/19/2019 13:15,697.1372489,112.4879367,74.25902778,72.13335222,78.20109778,64.52818778,50.09803333,58.21947222,67.83330556,48.03347333,52.34066667,44.99036222,48.51757,37.9827,112.4879367
9/19/2019 13:00,661.4321222,96.77094889,74.73484556,71.18141889,77.11509556,60.55114556,44.81233333,53.65046111,60.98587222,41.17162111,45.91806778,44.88551778,47.18497778,39.24076556,96.77094889
9/19/2019 12:45,481.5744322,97.83233444,35.85400222,25.06173889,35.41273778,53.69588667,37.28166222,46.08683,52.31675222,32.09868778,36.74139333,42.43308889,47.29219333,37.29945889,97.83233444
9/19/2019 12:30,510.3547056,83.49001889,34.07252556,23.87646667,34.63802778,63.23944889,47.90037444,55.54607667,51.76866333,31.36351111,35.39106444,43.93325222,49.27208889,39.35320556,83.49001889
9/19/2019 12:15,479.2061689,77.49751222,31.81690889,20.69245222,31.97325333,63.64506889,47.44510444,53.13040444,49.42885667,28.95124667,32.85640667,41.25780333,42.95703444,35.05162889,77.49751222
9/19/2019 12:00,493.6903133,52.15031111,30.51140444,19.01713667,30.98077778,70.01263889,55.26843667,59.01520889,49.20017,28.90821444,33.39775778,40.56503667,42.44389333,34.36963778,52.15031111
9/19/2019 11:45,455.7135278,65.50188111,31.25899,19.53710778,30.91937667,57.99950556,41.96669778,44.68923444,48.95786889,28.33659778,33.26778889,41.06944778,42.67398333,35.03692889,65.50188111
9/19/2019 11:30,452.77833,71.00462667,31.64805111,20.13193222,31.91708889,52.70166667,35.46116778,38.97488222,50.71300667,30.40477778,34.76165889,41.55001778,47.69171333,36.82236667,71.00462667
9/19/2019 11:15,493.7947567,43.52416778,32.16801222,20.72548222,31.93924556,55.39624111,39.10479333,41.6586,59.62535667,39.65522889,43.54057556,43.59089889,47.90544778,38.48487444,43.52416778
9/19/2019 11:00,401.7293133,44.24995333,31.62258667,18.90412667,30.30303556,46.31643444,29.34252556,32.38917222,45.33637556,23.62888889,28.41708778,40.17157333,41.14228667,34.15522,44.24995333
9/19/2019 10:45,375.98518,18.21406444,28.07807667,15.74012444,27.50262889,46.87250778,28.93767778,32.01661889,41.83349778,20.10921,25.49655444,37.75453778,38.00293111,33.64081444,18.21406444
9/19/2019 10:30,416.5423533,16.83560556,28.00267,17.00375667,28.14543778,53.69046333,36.31963444,39.20130222,45.79409889,24.19891,29.25209333,40.77454444,40.80398222,33.35546,16.83560556
9/19/2019 10:15,500.4394178,28.89450111,31.47003222,20.69430444,31.74823444,63.21501889,48.01404667,51.15356556,56.15277556,35.51870222,39.90145222,43.83406,43.27916444,35.45806111,28.89450111
9/19/2019 10:00,507.2706989,33.56486667,29.98581889,17.63151778,29.13802222,53.52413111,35.8428,38.48565556,73.67775556,55.06896889,60.48208111,40.09500444,41.43083111,31.90811222,33.56486667
9/19/2019 9:45,403.16644,39.62779,31.67600444,19.69332333,31.04693889,48.30902111,29.86890889,34.7156,41.37764889,20.06505444,24.84137556,43.40705333,42.96029667,35.20521444,39.62779
9/19/2019 9:30,385.7365956,18.43581556,32.29297111,18.95405,31.11104778,47.83259667,29.89449111,35.88635333,36.82109,17.05251778,20.35906556,39.62826556,43.04103222,32.86311444,18.43581556
9/19/2019 9:15,496.3690744,24.06262667,61.50822,53.97105444,63.27155222,51.66349889,33.05974889,41.20264,35.55609333,15.90338556,20.14822111,40.94251889,44.41848111,34.72366,24.06262667
9/19/2019 9:00,529.4734522,16.31852444,69.46048222,64.84854667,73.04142444,51.15191444,33.06281,40.71364889,38.58292556,19.40539556,23.28793889,40.75469778,41.83596778,33.3277,16.31852444
9/19/2019 8:45,567.0497889,12.72701,77.18985222,72.14504222,77.47731111,53.11758111,34.86816778,43.02259444,45.04213556,26.09835444,29.41308889,39.56818556,38.24701,30.86046556,12.72701
9/19/2019 8:30,586.4636578,8.938557778,73.70768556,68.89646444,73.12441444,58.73328778,41.43293333,49.41396778,47.93431889,28.98942111,31.98986556,39.69642333,40.00704778,32.53782778,8.938557778
9/19/2019 8:15,634.9150156,7.342726667,35.80200222,23.226,32.58786222,109.27763,99.01177667,110.45445,49.40602556,30.11384,33.60133222,40.28701667,39.18948,31.9576,7.342726667
9/19/2019 8:00,634.0624467,1.882572222,31.54001111,17.53615222,29.07261333,113.9566278,103.5232589,114.9423433,48.80463556,28.72287333,33.53665889,41.16214778,39.29365667,31.97146778,1.882572222
9/19/2019 7:45,649.1309311,-1.421662222,29.15064667,15.87604444,27.64942778,120.3494267,109.3699333,120.5013744,49.25836667,29.22198222,33.84774333,39.32263444,41.36943778,33.21391333,-1.421662222
9/19/2019 7:30,698.1537911,-1.425212222,28.27985111,15.59544889,26.08467889,132.8368122,122.6989844,133.4521822,50.18899111,30.41258222,34.04097444,42.04776444,45.70094222,36.81457889,-1.425212222
9/19/2019 7:15,788.0452889,-1.41735,30.12242222,17.27583333,27.67437778,158.4276411,150.6240344,159.4375233,53.10036556,34.40902444,36.64548556,40.82585222,44.43341111,35.06931778,-1.41735
9/19/2019 7:00,625.3519733,-1.415656667,54.81333889,47.44869222,55.00827,77.81074556,64.52891778,73.31782,55.17456222,37.07870444,39.34546889,40.78329444,45.54561333,34.49654556,-1.415656667
9/19/2019 6:45,641.6347722,-1.416884444,72.51179222,67.70482111,74.22302444,59.20395444,44.48328222,52.35325889,57.09734556,39.09178222,41.04071,45.07586444,48.44702667,40.40191,-1.416884444
9/19/2019 6:30,610.9578667,-1.418048889,73.55616444,68.40845667,74.18095778,57.09141,40.98530778,49.02861889,53.27459667,34.57022778,36.18794889,41.30399444,45.25853444,37.11164889,-1.418048889
9/19/2019 6:15,649.6536756,-1.429695556,75.07755556,69.24789778,74.59420556,63.41990778,48.40803667,56.05413444,59.18501444,39.26859889,43.10123889,41.34259333,44.71988222,35.23461,-1.429695556
9/19/2019 6:00,572.6116833,-1.424443333,66.61468222,61.33870111,67.63507667,59.29399333,44.43753333,52.62176333,44.87501667,25.32863111,29.68793111,40.86129667,44.36981333,35.54724444,-1.424443333
9/19/2019 5:45,358.6435,-1.422577778,27.56067889,14.14639333,24.72378556,40.85498,24.67916889,31.3932,33.47956222,19.62326111,25.20779333,40.60477444,42.61531222,33.75459,-1.422577778
9/19/2019 5:30,349.54805,-1.415766667,27.34377778,14.29110556,24.39060111,37.64696444,21.31022,28.21326444,33.53873333,20.18185556,25.10873,40.55242111,42.94297222,34.02740444,-1.415766667
